label,COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,SYNC,TIME_STAMP_s,TIME_STAMP_ms,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
off_to_on,4111.90627788,4111.81970123,4139.00636337,4134.48912839,4103.55308939,4115.30990992,4128.25215026,4122.42465459,4136.21499665,4138.59026743,4087.47740917,4114.97413835,4092.21871665,-79.8192830875
off_to_on,4109.703073,4109.07537194,4138.69458165,4134.55272427,4100.71750178,4111.14802803,4122.5958933,4120.55135808,4136.18070792,4136.09860994,4079.51826681,4110.24992619,4086.46537878,-96.8149574164
off_to_on,4106.64025457,4105.26206367,4138.32390168,4134.63328017,4096.62927358,4105.21664593,4114.58781685,4117.90691878,4136.14174943,4132.34022239,4070.41367811,4103.61070217,4079.3034463,-110.238146751
off_to_on,4102.76845573,4100.44658651,4137.89898109,4134.72593993,4091.36299257,4097.63268815,4104.38725678,4114.53903155,4136.09863218,4127.40281299,4060.32785639,4095.18678356,4070.86972338,-119.87730444
off_to_on,4098.14637383,4094.70541121,4137.42398536,4134.82546862,4085.00466607,4088.52866763,4092.17438107,4110.50278974,4136.05197812,4121.38718475,4049.43081866,4085.12695379,4061.31172515,-125.623725778
off_to_on,4092.83704089,4088.1199426,4136.90228307,4134.92644071,4077.64627138,4078.04462709,4078.13920837,4105.85721996,4136.00251164,4114.40183948,4037.89098361,4073.58982045,4050.78014489,-127.476103407
off_to_on,4086.90429646,4080.77206606,4136.33620548,4135.02342791,4069.38062712,4066.32057749,4062.471272,4100.66197884,4135.95104785,4106.55777019,4025.86834645,4060.73562192,4039.42181809,-125.541027069
off_to_on,4080.40964548,4072.74019567,4135.72688497,4135.11118004,4060.29684952,4053.48981832,4045.35045677,4094.97438207,4135.89847775,4097.96368731,4013.50853802,4046.71889081,4027.37352288,-120.029358371
off_to_on,4073.40965832,4064.09602027,4135.07418282,4135.18479235,4050.47661959,4039.67346812,4026.93946231,4088.84691465,4135.84575038,4088.72189463,4000.93802706,4031.68232661,4014.75690662,-111.248563966
off_to_on,4065.95403699,4054.90210164,4134.37671186,4135.23985391,4039.99143796,4024.97646122,4007.3782507,4082.32534255,4135.79385244,4078.9249916,3988.26066419,4015.75215686,4001.67476414,-99.5912487976
off_to_on,4058.08443232,4045.21042969,4133.63195496,4135.27257263,4028.90098637,4009.48518232,3986.78072325,4075.44751116,4135.74378557,4068.65353199,3975.55569697,3999.03518032,3988.20881908,-85.5202909349
off_to_on,4049.83405378,4035.06198467,4132.83647423,4135.27987346,4017.25265152,3993.26681796,3965.23374742,4068.24287754,4135.69654221,4057.97471626,3962.87731091,3981.61759039,3974.41907837,-69.55112841
off_to_on,4041.2280688,4024.48730035,4131.98620167,4135.25946757,4005.08220193,3976.37040907,3942.79852588,4060.73278285,4135.65308051,4046.94213974,3950.2556744,3963.56557902,3960.34474633,-52.2318727394
off_to_on,4032.28474477,4013.50796661,4131.07679671,4135.2098916,3992.41554476,3958.82949609,3919.51417259,4052.93143064,4135.61429922,4035.59656388,3937.69939191,3944.92762443,3946.00660335,-34.1220173891
off_to_on,4023.01724669,4002.13895913,4130.10405284,4135.13051727,3979.27143112,3940.66616243,3895.40324216,4044.84749919,4135.58101334,4023.96762534,3925.199201,3925.73827718,3931.41067893,-15.7705710892
