label,COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,RAW_CQ,GYROX,GYROY,MARKER,SYNC,TIME_STAMP_s,TIME_STAMP_ms,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4,CQ_CMS,CQ_DRL
off_to_on,-3.96757035314,-7.70447503363,-1.64396859786,0.279601446371,-6.38183116951,-6.41706446488,-1.47887503765,-1.37801887355,-0.363174410343,-7.68926942158,-11.2408435877,-13.8167039366,-12.6274035394,84.7057798203
off_to_on,1.76010558935,-0.283177968151,0.181746613308,1.37081220184,2.65420507078,2.1366674769,-5.93768870833,-2.02776910031,-0.398131409868,-2.05252396041,-3.10405081002,-1.12523740077,-3.41403028983,8.97077364208
off_to_on,13.1325185803,17.0465183299,2.33780359182,1.44451370831,18.7108055105,23.4325460976,20.8712750795,6.07561224653,-0.278042293759,13.88179114,21.8915057638,30.1262737199,22.3658763722,-94.5455082672
off_to_on,12.0340710592,19.1516935565,1.74747361599,0.614088498465,15.7839065415,21.0377914308,34.2882259245,10.5227416591,0.0751422086213,16.9818011106,28.6764356144,34.3174851211,27.038959836,-89.4750340104
off_to_on,-10.8371552006,-9.59123734434,-1.34084111947,-0.329634243907,-17.0170413881,-24.1424485055,-11.3624508762,-2.30666495141,0.503449448642,-7.42914102632,-6.80341925545,-16.0081272955,-13.026540588,-5.49545520483
off_to_on,-35.8205058145,-44.7161705287,-3.39943388761,-0.879987778939,-49.9736801149,-71.6689751817,-81.3122555989,-23.6711877586,0.710085018576,-37.9933961233,-53.1711096747,-77.1434948843,-62.316941353,26.8207758669
off_to_on,-29.7931834206,-40.5138679121,-1.95930262765,-1.03197268369,-38.3405598717,-55.418273246,-83.6419483012,-26.2188634369,0.536300254569,-34.7142891912,-50.4929503377,-70.0537627468,-55.2968859421,-3.29925976761
off_to_on,11.8761874494,11.8986629405,1.50882254318,-0.764892843642,20.2593425678,30.0505634235,11.5909823355,1.60006158976,0.0533383848124,10.2471161998,11.9720002953,19.4366697825,19.3488067781,4.32186465988
off_to_on,50.2257274599,62.1049621996,3.4953117343,0.0387187432137,70.2410722819,103.190405444,114.907375418,34.4370235669,-0.509860640862,53.6219702943,70.5146587157,105.053811895,88.7916960512,60.9225739781
off_to_on,43.3086811265,54.6199041623,2.32102651507,1.02744447971,56.7132815522,82.4286269744,114.222896031,36.2179505715,-0.837757437637,47.5321704821,59.682254426,93.2613332153,75.4242335096,65.740069377
off_to_on,-2.98315754159,-3.05040680596,-0.50396070515,1.31792597407,-8.13540387559,-13.5644946281,9.89248239556,4.19025248817,-0.688466320076,-2.40014932555,-6.56691414552,-3.44114385426,-7.69946885323,-6.66944998963
off_to_on,-40.8658189368,-49.3990753339,-2.32045689861,0.445579109425,-57.948095971,-85.5850822902,-88.3413615273,-27.3908085046,-0.139963602301,-43.6304547754,-54.3808902663,-82.3643549162,-72.4660115587,-53.7534969994
off_to_on,-37.8096559748,-44.666389275,-2.03841593248,-0.874868566956,-50.6895995458,-72.4654961632,-95.3674350466,-29.5763751778,0.429086801204,-40.4621733071,-43.4536825712,-76.2633228074,-63.6019135585,-23.1027978715
off_to_on,-9.66114707802,-11.3260738391,-0.713506792496,-1.38465928631,-10.640730403,-12.820419679,-36.3919973752,-10.0883374461,0.706885948067,-10.4586902505,-6.71160086878,-20.9134548892,-14.304128015,-0.435990968253
off_to_on,10.0484859657,9.39420174125,0.194261033981,-0.63889976664,15.7157076306,23.6497750222,14.2823518088,5.26606100734,0.658780408861,9.91423087332,9.58723749821,15.2693518204,16.268970064,-46.7080172058
off_to_on,14.1772513174,13.1579258363,0.539987336611,0.584486311791,19.5527946629,26.2099002842,32.9413354819,8.50836664575,0.333302737339,13.8156419424,8.34212235988,23.14954472,21.3306971604,-72.7583574785
off_to_on,17.4681311618,20.8721176473,1.0856590248,1.20400385309,22.5587687268,29.8287546864,45.2263117719,10.9716324013,-0.226295843435,18.3257708153,18.1683447055,35.9018631809,30.1917090321,15.9805441852
off_to_on,21.4444625568,30.890429092,1.78186497994,0.84710410753,28.1041332159,39.8871722614,54.9464466974,16.2354698642,-0.714575470116,24.8373841498,34.1713018197,51.4745939537,41.6425249672,137.97620646
off_to_on,10.6755412443,18.5414472157,1.47581456477,-0.0590371253511,14.9428968944,23.1740635638,31.8567839977,12.3116031256,-0.62682631029,14.6730378353,23.12824247,30.3162144674,22.8947092479,127.294551766
off_to_on,-15.3363729843,-17.6077975189,-0.31544016921,-0.825658343624,-19.4933984274,-25.8925709458,-26.4573164326,-5.52834269017,0.0254012811289,-14.5968083171,-17.5056866917,-29.8441809786,-27.0515840951,-28.1484473729
off_to_on,-31.5989674401,-42.4785575867,-2.23840079461,-0.965892840815,-42.6512634293,-60.031211238,-70.092999386,-21.4479628338,0.443023759006,-35.5131380303,-45.8524490848,-71.1746345599,-59.6975837111,-156.259470427
off_to_on,-20.0811502294,-30.0295193573,-2.51856158703,-0.436617487077,-28.9837356368,-41.5975046596,-57.4841357483,-18.935756807,0.0578618401166,-25.8874218553,-32.0335375787,-49.8590216755,-40.1369605832,-114.992029429
off_to_on,4.72282786936,2.19135500972,-1.03336120298,0.300027222569,4.1779998864,4.69864046387,-8.7245191462,-3.05946336677,-0.481976551074,1.05462337346,2.63513281325,5.29049102695,5.76247368756,44.2206063865
off_to_on,16.8288009859,20.793306188,0.827862294555,0.618368178613,22.2174696552,29.7013238778,27.5978795232,8.70665729784,-0.139745617754,17.2519755667,20.866164508,37.0002254553,30.7500924719,146.536575519
off_to_on,12.5715465357,19.7082014966,1.91085955712,0.371961000516,18.455750737,24.9874796847,36.4245340718,10.351809452,0.821689461717,16.608147222,18.802382247,33.0342919998,26.8530663733,81.728986228
off_to_on,6.96049055811,14.8561777189,1.96677318196,0.0605589392587,11.5564237084,17.229464721,34.9644733228,9.16181251638,0.99861913939,12.7743708412,15.9254153161,21.1452718784,18.0644615444,-86.0466573097
off_to_on,5.45578737108,10.3785733007,1.02737121162,0.134450404724,9.00976540142,15.1225366896,28.0344960235,8.25873212554,-0.067511080379,10.0671485582,14.3823994287,12.5549516193,12.1352388996,-174.043140744
